ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmount,IncomeCat
7128,44,Postgraduation,0,42997.0,1,1,2013-07-12,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,15,30-70k
2811,58,Postgraduation,0,48918.0,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,62,30-70k
3551,67,Postgraduation,1,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,198,30-70k
1663,43,Postgraduation,1,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,49,30-70k
5543,55,Graduation,1,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,802,30-70k
1577,75,Graduation,1,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,1736,70-100k
10641,43,Graduation,0,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,57,0-30k
5336,50,Postgraduation,1,157733.0,1,0,2013-04-06,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,59,100k+
1878,36,Undergraduation,1,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,37,0-30k
3099,51,Graduation,0,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,310,30-70k
6055,42,Graduation,1,71626.0,0,0,2012-01-11,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,1305,70-100k
5841,55,Graduation,1,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,832,30-70k
3972,45,Graduation,1,50200.0,1,1,2013-03-04,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,401,30-70k
4394,56,Postgraduation,1,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,1501,70-100k
5758,39,Graduation,1,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,1189,30-70k
6658,49,Graduation,1,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1194,30-70k
4603,61,Postgraduation,1,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,656,30-70k
8427,65,Postgraduation,0,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,30-70k
10260,56,Postgraduation,1,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,311,30-70k
7143,66,Undergraduation,1,74805.0,0,1,2013-06-11,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,820,70-100k
8789,32,Undergraduation,1,59060.0,1,0,2014-11-01,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,274,30-70k
6197,59,Postgraduation,0,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,57,0-30k
4554,56,Graduation,1,47009.0,0,1,2013-01-10,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,448,30-70k
4937,48,Undergraduation,1,46094.0,1,1,2014-10-06,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,44,30-70k
8749,37,Graduation,1,37235.0,1,0,2014-01-02,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,61,30-70k
1650,61,Postgraduation,1,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1643,70-100k
10377,63,Postgraduation,1,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,397,30-70k
9206,53,Graduation,1,77382.0,0,1,2014-07-01,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1121,70-100k
10971,44,Graduation,0,37774.0,2,0,2012-03-09,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,473,30-70k
6398,47,Undergraduation,1,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,50,0-30k
9212,59,Postgraduation,1,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1678,70-100k
7937,39,Graduation,1,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,58,0-30k
839,46,Postgraduation,1,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,170,30-70k
4246,39,Postgraduation,0,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,373,0-30k
158,76,Postgraduation,1,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,1196,70-100k
4832,42,Graduation,1,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,101,0-30k
5621,52,Graduation,1,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,316,30-70k
1945,59,Graduation,1,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1400,70-100k
5147,73,Graduation,0,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,1424,70-100k
2535,43,Postgraduation,1,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,844,70-100k
11039,46,Graduation,1,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,311,30-70k
9495,39,Graduation,1,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,1149,70-100k
9635,38,Postgraduation,1,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,129,30-70k
2173,69,Graduation,0,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,32,30-70k
942,39,Graduation,0,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,299,30-70k
9386,59,Graduation,1,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,320,30-70k
5510,44,Postgraduation,1,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,441,30-70k
873,72,Postgraduation,1,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,1178,30-70k
2253,31,Graduation,1,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,85,0-30k
5181,39,Undergraduation,0,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,24,0-30k
10390,62,Undergraduation,1,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,30,0-30k
7793,45,Graduation,1,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,800,30-70k
10590,65,Postgraduation,1,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,1483,70-100k
5080,28,Graduation,0,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,1258,70-100k
8369,34,Graduation,1,18227.0,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,28,0-30k
5232,56,Graduation,1,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,227,30-70k
2407,39,Graduation,1,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,1555,30-70k
3834,59,Graduation,0,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,861,30-70k
7912,43,Graduation,1,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,103,30-70k
7712,75,Postgraduation,0,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,634,30-70k
1065,58,Graduation,0,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,1918,70-100k
7275,50,Postgraduation,0,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,131,30-70k
1343,53,Graduation,1,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,586,30-70k
1384,29,Undergraduation,1,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,62,0-30k
9967,47,Graduation,0,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,447,30-70k
6181,71,Undergraduation,1,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,939,30-70k
10507,44,Undergraduation,0,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,797,30-70k
2674,63,Postgraduation,0,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1143,70-100k
2698,45,Graduation,0,47025.0,0,1,2013-07-11,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,415,30-70k
3231,48,Graduation,1,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,30,30-70k
10476,63,Graduation,1,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,251,30-70k
5948,46,Graduation,0,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,237,30-70k
9140,61,Undergraduation,1,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,91,30-70k
5675,61,Postgraduation,0,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,493,30-70k
4743,52,Postgraduation,1,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,971,30-70k
8805,61,Graduation,0,48904.0,0,1,2012-02-12,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,371,30-70k
1542,46,Graduation,0,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,396,30-70k
6770,36,Graduation,1,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,68,0-30k
8773,50,Postgraduation,1,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,322,30-70k
10475,51,Postgraduation,1,51529.0,0,1,2013-01-04,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,317,30-70k
10420,66,Postgraduation,0,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,222,30-70k
7514,65,Undergraduation,1,54342.0,1,1,2013-03-07,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,177,30-70k
2902,63,Graduation,1,51529.0,1,1,2012-03-09,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,45,30-70k
4345,57,Undergraduation,0,51529.0,1,1,2014-12-01,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,21,30-70k
793,48,Graduation,1,20895.0,1,0,2012-06-10,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,45,0-30k
10909,73,Graduation,1,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,1899,70-100k
3769,49,Postgraduation,1,51529.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,30-70k
4791,41,Graduation,1,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,41,30-70k
8216,49,Postgraduation,1,53761.0,1,1,2013-11-10,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,325,30-70k
8140,48,Graduation,1,22682.0,1,0,2013-03-10,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,95,0-30k
10146,49,Postgraduation,1,38887.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,30-70k
5289,46,Undergraduation,0,41658.0,1,1,2012-09-11,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,72,30-70k
2587,49,Postgraduation,1,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,20,0-30k
4405,65,Postgraduation,1,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,789,30-70k
8663,47,Graduation,0,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,15,30-70k
2589,49,Graduation,0,26759.0,1,0,2014-07-02,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,59,0-30k
10490,52,Postgraduation,1,51039.0,1,1,2012-10-12,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,417,30-70k
4094,60,Graduation,1,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,30-70k
2534,68,Graduation,1,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,188,30-70k
4188,64,Graduation,0,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,354,30-70k
6613,51,Postgraduation,1,44511.0,1,0,2012-12-10,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,727,30-70k
10827,54,Postgraduation,1,36947.0,1,1,2012-07-08,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,146,30-70k
8402,68,Postgraduation,1,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,794,30-70k
8783,71,Graduation,1,57045.0,0,1,2012-08-09,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,454,30-70k
10010,68,Postgraduation,0,36957.0,1,1,2012-06-09,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,152,30-70k
618,44,Postgraduation,1,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,797,30-70k
361,52,Postgraduation,1,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,30-70k
4310,77,Graduation,1,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,1428,70-100k
2678,31,Graduation,0,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,209,30-70k
6376,42,Graduation,0,57537.0,1,0,2013-10-06,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,30-70k
10341,73,Graduation,1,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,222,30-70k
5654,49,Graduation,1,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,30-70k
4098,48,Graduation,1,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,44,0-30k
5824,49,Postgraduation,1,34578.0,2,1,2014-11-04,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,8,30-70k
7000,49,Undergraduation,0,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,817,30-70k
5229,52,Postgraduation,1,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,30-70k
2428,51,Graduation,1,28164.0,1,0,2013-04-05,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,78,0-30k
8254,47,Postgraduation,1,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,23,30-70k
2836,49,Postgraduation,1,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,19,30-70k
8418,63,Undergraduation,0,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,61,30-70k
1362,49,Graduation,0,31907.0,0,0,2013-04-03,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,449,30-70k
10033,48,Undergraduation,0,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,30-70k
9349,36,Graduation,1,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,1131,70-100k
274,48,Graduation,0,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,34,30-70k
3388,54,Graduation,0,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,294,70-100k
922,42,Undergraduation,1,31086.0,1,1,2013-04-05,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,48,30-70k
2518,35,Undergraduation,1,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,30,0-30k
574,57,Graduation,1,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,30-70k
5967,69,Graduation,1,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,70,30-70k
1183,72,Postgraduation,1,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,22,30-70k
6856,42,Graduation,1,21645.0,1,0,2012-03-09,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,65,0-30k
4530,73,Postgraduation,0,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1930,70-100k
1553,75,Graduation,1,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2283,70-100k
4682,63,Graduation,1,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,30-70k
8204,50,Undergraduation,1,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,1319,70-100k
5221,64,Graduation,1,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,879,30-70k
1232,39,Postgraduation,1,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,70-100k
1927,48,Undergraduation,1,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,30-70k
5788,49,Graduation,1,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,209,30-70k
6652,56,Graduation,1,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,1134,70-100k
6246,68,Graduation,0,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1507,70-100k
5975,54,Postgraduation,0,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,30-70k
6875,56,Postgraduation,1,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,30-70k
4042,50,Graduation,0,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,180,30-70k
2157,49,Graduation,1,26290.0,1,1,2013-12-01,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,77,0-30k
10133,51,Graduation,0,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,2349,70-100k
2525,47,Postgraduation,1,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,534,30-70k
8233,71,Postgraduation,0,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,556,30-70k
9483,62,Graduation,1,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,637,30-70k
10403,43,Graduation,1,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,44,0-30k
5074,35,Postgraduation,1,28072.0,1,0,2013-08-07,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,47,0-30k
10524,58,Postgraduation,0,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,795,30-70k
4690,68,Graduation,1,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,586,30-70k
7196,71,Postgraduation,1,41145.0,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,13,30-70k
4406,51,Graduation,1,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,1471,30-70k
9672,51,Undergraduation,1,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,0-30k
4864,44,Graduation,1,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,175,30-70k
4706,55,Graduation,0,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,40,30-70k
4070,52,Postgraduation,1,94871.0,0,2,2012-01-09,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,1078,70-100k
25,63,Graduation,1,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,30-70k
3697,67,Graduation,1,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,134,30-70k
4220,51,Postgraduation,1,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,87,30-70k
5286,34,Postgraduation,0,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,217,30-70k
9559,60,Postgraduation,1,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,1034,30-70k
3102,40,Undergraduation,1,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,0-30k
5868,41,Graduation,1,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,0-30k
8370,45,Undergraduation,1,75484.0,0,1,2012-02-08,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,1159,70-100k
9988,45,Postgraduation,0,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,70-100k
2939,51,Postgraduation,1,79419.0,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,1631,70-100k
5529,75,Postgraduation,1,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,444,30-70k
9743,66,Graduation,1,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1910,70-100k
5763,49,Postgraduation,1,49854.0,1,0,2013-10-11,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,380,30-70k
3478,50,Postgraduation,1,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,736,30-70k
7494,71,Postgraduation,0,42873.0,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,30-70k
1763,33,Graduation,1,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2524,70-100k
7250,43,Graduation,1,57867.0,1,0,2013-01-10,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,612,30-70k
2005,31,Graduation,1,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,30-70k
10770,62,Graduation,1,65492.0,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,1045,30-70k
6885,44,Graduation,0,32952.0,1,0,2013-01-12,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,55,30-70k
2072,52,Postgraduation,1,53374.0,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,1064,30-70k
9463,62,Graduation,1,71706.0,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,1443,70-100k
6318,33,Graduation,1,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,30-70k
4093,46,Postgraduation,1,53253.0,1,1,2013-11-02,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,436,30-70k
3340,44,Graduation,1,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,30-70k
3594,48,Postgraduation,1,54108.0,1,1,2012-05-11,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,747,30-70k
